"Time (s)","w","x","y","z"
2.407496544E2,9.809116805E-1,-1.908349991E-1,-3.215999901E-2,1.897400059E-2
2.407598071E2,9.809523492E-1,-1.906079948E-1,-3.223200142E-2,1.903099939E-2
2.407699549E2,9.809902096E-1,-1.904170066E-1,-3.220799938E-2,1.903199963E-2
2.407800986E2,9.810078892E-1,-1.903309971E-1,-3.215299919E-2,1.907400042E-2
2.407902383E2,9.810079346E-1,-1.903430074E-1,-3.210299835E-2,1.903600059E-2
2.408003745E2,9.809961594E-1,-1.903930008E-1,-3.209200129E-2,1.916100085E-2
2.408105436E2,9.809807297E-1,-1.904560030E-1,-3.207400069E-2,1.935400069E-2
2.408207083E2,9.809738069E-1,-1.905000061E-1,-3.202800080E-2,1.934799924E-2
2.408308689E2,9.809705776E-1,-1.905229986E-1,-3.200099990E-2,1.933000050E-2
2.408410256E2,9.809672518E-1,-1.905509979E-1,-3.197000176E-2,1.927400008E-2
2.408511788E2,9.809570431E-1,-1.906110048E-1,-3.194599971E-2,1.923999935E-2
2.408613286E2,9.809417455E-1,-1.906789988E-1,-3.195200115E-2,1.933600008E-2
2.408714753E2,9.809288440E-1,-1.907169968E-1,-3.198799863E-2,1.955500059E-2
2.408816190E2,9.809141678E-1,-1.907150000E-1,-3.209999949E-2,2.011900023E-2
2.408917892E2,9.809084595E-1,-1.907240003E-1,-3.213100135E-2,2.026199922E-2
2.409019595E2,9.809006175E-1,-1.907570064E-1,-3.214100003E-2,2.031500079E-2
2.409121296E2,9.808857677E-1,-1.908210069E-1,-3.215600178E-2,2.040700056E-2
2.409222995E2,9.808715694E-1,-1.908939928E-1,-3.215400130E-2,2.040999942E-2
2.409324692E2,9.808462090E-1,-1.909399927E-1,-3.227499872E-2,2.099899948E-2
2.409426388E2,9.808282966E-1,-1.909770072E-1,-3.236399963E-2,2.135900036E-2
2.409527816E2,9.808171478E-1,-1.910060048E-1,-3.243200108E-2,2.150800079E-2
2.409629243E2,9.808029262E-1,-1.910579950E-1,-3.249000013E-2,2.160700038E-2
2.409730939E2,9.807926656E-1,-1.911209971E-1,-3.247699887E-2,2.153499983E-2
2.409832634E2,9.807924730E-1,-1.911199987E-1,-3.249200061E-2,2.153000049E-2
2.409934327E2,9.807908793E-1,-1.911029965E-1,-3.254299983E-2,2.167600021E-2
2.410036019E2,9.807878823E-1,-1.910820007E-1,-3.262000158E-2,2.188000083E-2
2.410137709E2,9.807841647E-1,-1.910340041E-1,-3.274599835E-2,2.227400057E-2
2.410239398E2,9.807907711E-1,-1.909960061E-1,-3.273300081E-2,2.232800052E-2
2.410340819E2,9.807953738E-1,-1.909780055E-1,-3.269600123E-2,2.233400010E-2
2.410442239E2,9.807995398E-1,-1.909639984E-1,-3.267399967E-2,2.230300009E-2
2.410543922E2,9.807985985E-1,-1.909680068E-1,-3.267199919E-2,2.231300063E-2
2.410645606E2,9.807910823E-1,-1.910060048E-1,-3.266799822E-2,2.232399955E-2
2.410747290E2,9.807781589E-1,-1.910700053E-1,-3.266600147E-2,2.234699950E-2
2.410848974E2,9.807642596E-1,-1.911379993E-1,-3.266499937E-2,2.237699926E-2
2.410950657E2,9.807525577E-1,-1.911939979E-1,-3.266600147E-2,2.240999974E-2
2.411052410E2,9.807412336E-1,-1.912470013E-1,-3.267100081E-2,2.244599909E-2
2.411153883E2,9.807296101E-1,-1.913069934E-1,-3.265700117E-2,2.246299945E-2
2.411255356E2,9.807232573E-1,-1.913660020E-1,-3.261100128E-2,2.230400033E-2
2.411369712E2,9.807160736E-1,-1.914059967E-1,-3.259300068E-2,2.230300009E-2
2.411470352E2,9.807088560E-1,-1.914470047E-1,-3.257000074E-2,2.230199985E-2
2.411570972E2,9.807000418E-1,-1.914940029E-1,-3.255499899E-2,2.230799943E-2
2.411671587E2,9.806909428E-1,-1.915419996E-1,-3.254399821E-2,2.231200039E-2
2.411772197E2,9.806848391E-1,-1.915770024E-1,-3.252600133E-2,2.230600081E-2
2.411872802E2,9.806814753E-1,-1.915960014E-1,-3.252099827E-2,2.229800075E-2
2.411973402E2,9.806801196E-1,-1.916069984E-1,-3.250600025E-2,2.228499949E-2
2.412074000E2,9.806805352E-1,-1.916079968E-1,-3.249099851E-2,2.228000015E-2
2.412183502E2,9.806817344E-1,-1.916060001E-1,-3.246999905E-2,2.227500081E-2
2.412284092E2,9.806863161E-1,-1.915879995E-1,-3.244400024E-2,2.226600051E-2
2.412384682E2,9.806915797E-1,-1.915680021E-1,-3.241600096E-2,2.224699967E-2
2.412485287E2,9.806995146E-1,-1.915329993E-1,-3.239100054E-2,2.223500051E-2
2.412585894E2,9.807090349E-1,-1.914860010E-1,-3.238200024E-2,2.223300003E-2
2.412686506E2,9.807210027E-1,-1.914280057E-1,-3.235900030E-2,2.223799936E-2
2.412787126E2,9.807327178E-1,-1.913699955E-1,-3.234500065E-2,2.224100009E-2
2.412887743E2,9.807450987E-1,-1.913059950E-1,-3.234200180E-2,2.225000039E-2
2.412997522E2,9.807559904E-1,-1.912460029E-1,-3.234999999E-2,2.227400057E-2
2.413098132E2,9.807636588E-1,-1.912059933E-1,-3.234300017E-2,2.229000069E-2
2.413198792E2,9.807684214E-1,-1.911800057E-1,-3.234599903E-2,2.229899913E-2
2.413299437E2,9.807717319E-1,-1.911569983E-1,-3.237399831E-2,2.230999991E-2
2.413400080E2,9.807742542E-1,-1.911460012E-1,-3.235699981E-2,2.231799997E-2
2.413500723E2,9.807910272E-1,-1.910780072E-1,-3.225899860E-2,2.230500057E-2
2.413601359E2,9.808227342E-1,-1.909240037E-1,-3.221299872E-2,2.229600027E-2
2.413701992E2,9.808479002E-1,-1.908030063E-1,-3.216499835E-2,2.229399979E-2
2.413803764E2,9.808564144E-1,-1.907709986E-1,-3.209999949E-2,2.228699997E-2
2.413905394E2,9.808592933E-1,-1.907510012E-1,-3.212599829E-2,2.229399979E-2
2.414006910E2,9.808708791E-1,-1.906680018E-1,-3.224600106E-2,2.232100070E-2
2.414108337E2,9.808972904E-1,-1.905039996E-1,-3.237700090E-2,2.237099968E-2
2.414209690E2,9.809380191E-1,-1.902620047E-1,-3.250899911E-2,2.245300077E-2
2.414310981E2,9.809872130E-1,-1.900150031E-1,-3.256899863E-2,2.230799943E-2
2.414412219E2,9.810284653E-1,-1.897889972E-1,-3.260099888E-2,2.237099968E-2
2.414513413E2,9.810630914E-1,-1.896120012E-1,-3.257999942E-2,2.238399908E-2
2.414615108E2,9.810879355E-1,-1.894890070E-1,-3.255499899E-2,2.237300016E-2
2.414716736E2,9.810922608E-1,-1.894820035E-1,-3.247699887E-2,2.235599980E-2
2.414818303E2,9.810940658E-1,-1.894869953E-1,-3.239599988E-2,2.235200070E-2
2.414919817E2,9.811013118E-1,-1.894630045E-1,-3.232299909E-2,2.234300040E-2
2.415021284E2,9.811126157E-1,-1.894139946E-1,-3.227400035E-2,2.233299986E-2
2.415122707E2,9.811242208E-1,-1.893599927E-1,-3.223599866E-2,2.233600058E-2
2.415224092E2,9.811335064E-1,-1.893180013E-1,-3.220000118E-2,2.233600058E-2
2.415325442E2,9.811425173E-1,-1.892749965E-1,-3.217199817E-2,2.234500088E-2
2.415427116E2,9.811524093E-1,-1.892279983E-1,-3.214399889E-2,2.234899998E-2
2.415528744E2,9.811642505E-1,-1.891700029E-1,-3.212599829E-2,2.234599926E-2
2.415630334E2,9.811775156E-1,-1.891009957E-1,-3.213199973E-2,2.233899944E-2
2.415731884E2,9.811870733E-1,-1.890529990E-1,-3.213300183E-2,2.232399955E-2
2.415833401E2,9.811891509E-1,-1.890469939E-1,-3.211599961E-2,2.230799943E-2
2.415934884E2,9.811899784E-1,-1.890430003E-1,-3.211700171E-2,2.230400033E-2
2.416036338E2,9.811937002E-1,-1.890230030E-1,-3.212099895E-2,2.230400033E-2
2.416137765E2,9.811957082E-1,-1.890109926E-1,-3.212200105E-2,2.231599949E-2
2.416239457E2,9.811949713E-1,-1.890109926E-1,-3.213199973E-2,2.233400010E-2
2.416341148E2,9.811919911E-1,-1.890259981E-1,-3.212499991E-2,2.234799974E-2
2.416442839E2,9.811969253E-1,-1.890040040E-1,-3.210299835E-2,2.234899998E-2
2.416544529E2,9.812077634E-1,-1.889449954E-1,-3.211700171E-2,2.235200070E-2
2.416646218E2,9.812158814E-1,-1.888979971E-1,-3.213499859E-2,2.236700058E-2
2.416747905E2,9.812292077E-1,-1.888149977E-1,-3.218099847E-2,2.241699956E-2
2.416849326E2,9.812435732E-1,-1.887229979E-1,-3.224699944E-2,2.246800065E-2
2.416950745E2,9.812636759E-1,-1.886399984E-1,-3.221400082E-2,2.233400010E-2
2.417052434E2,9.812848753E-1,-1.885289997E-1,-3.220000118E-2,2.236000076E-2
2.417154122E2,9.813048332E-1,-1.884219944E-1,-3.220700100E-2,2.237600088E-2
2.417255810E2,9.813160469E-1,-1.883590072E-1,-3.221499920E-2,2.240299992E-2
2.417357497E2,9.813167738E-1,-1.883540004E-1,-3.221099824E-2,2.241900004E-2
2.417459183E2,9.813101432E-1,-1.883880049E-1,-3.220300004E-2,2.243500017E-2
2.417560867E2,9.813055213E-1,-1.884080023E-1,-3.221499920E-2,2.245200053E-2
2.417662279E2,9.813039754E-1,-1.884140074E-1,-3.221999854E-2,2.246199921E-2
2.417763689E2,9.813036386E-1,-1.884160042E-1,-3.221299872E-2,2.246999927E-2
2.417876202E2,9.813002025E-1,-1.884360015E-1,-3.220000118E-2,2.247099951E-2
2.417976782E2,9.813004901E-1,-1.884389967E-1,-3.217300028E-2,2.247199975E-2
2.418077352E2,9.813010863E-1,-1.884369999E-1,-3.217000142E-2,2.246700041E-2
2.418177922E2,9.813021625E-1,-1.884340048E-1,-3.216100112E-2,2.245800011E-2
2.418278495E2,9.813038672E-1,-1.884270012E-1,-3.215700015E-2,2.244799957E-2
2.418379068E2,9.813064060E-1,-1.884150058E-1,-3.215400130E-2,2.244199999E-2
2.418479644E2,9.813061828E-1,-1.884150058E-1,-3.216499835E-2,2.243600041E-2
2.418580227E2,9.813055822E-1,-1.884129941E-1,-3.219300136E-2,2.243899927E-2
2.418681947E2,9.813079441E-1,-1.883980036E-1,-3.221499920E-2,2.243000083E-2
2.418783531E2,9.813084496E-1,-1.883939952E-1,-3.223000094E-2,2.242000028E-2
2.418885007E2,9.813065914E-1,-1.884039938E-1,-3.223299980E-2,2.241300046E-2
2.418986397E2,9.813066360E-1,-1.884029955E-1,-3.223399818E-2,2.241799980E-2
2.419087714E2,9.813087835E-1,-1.883900017E-1,-3.223900124E-2,2.242599986E-2
2.419188973E2,9.813125506E-1,-1.883710027E-1,-3.222699836E-2,2.243800089E-2
2.419290181E2,9.813189540E-1,-1.883389950E-1,-3.221699968E-2,2.244099975E-2
2.419391347E2,9.813281785E-1,-1.882909983E-1,-3.221099824E-2,2.244899981E-2
2.419493032E2,9.813395212E-1,-1.882310063E-1,-3.220700100E-2,2.246199921E-2
2.419594651E2,9.813562232E-1,-1.881660074E-1,-3.217799962E-2,2.231799997E-2
2.419696209E2,9.813673206E-1,-1.881030053E-1,-3.218499944E-2,2.235100046E-2
2.419797714E2,9.813764445E-1,-1.880470067E-1,-3.220900148E-2,2.238699980E-2
2.419899172E2,9.813777012E-1,-1.880369931E-1,-3.220900148E-2,2.241599932E-2
2.420000590E2,9.813788716E-1,-1.880269945E-1,-3.221499920E-2,2.243999951E-2
2.420101969E2,9.813798830E-1,-1.880159974E-1,-3.223999962E-2,2.245200053E-2
2.420203313E2,9.813807281E-1,-1.880149990E-1,-3.221800178E-2,2.245499939E-2
2.420304980E2,9.813958444E-1,-1.879590005E-1,-3.209799901E-2,2.243500017E-2
2.420406602E2,9.814260264E-1,-1.878030002E-1,-3.208199888E-2,2.244400047E-2
2.420508184E2,9.814492977E-1,-1.876879930E-1,-3.204099834E-2,2.244699933E-2
2.420609727E2,9.814582500E-1,-1.876499951E-1,-3.198999912E-2,2.244599909E-2
2.420711235E2,9.814676808E-1,-1.875910014E-1,-3.204099834E-2,2.245399915E-2
2.420812711E2,9.814911370E-1,-1.874710023E-1,-3.212599829E-2,2.230899967E-2
2.420914158E2,9.815241281E-1,-1.872719973E-1,-3.224999830E-2,2.235000022E-2
2.421015578E2,9.815704237E-1,-1.870280057E-1,-3.232799843E-2,2.224699967E-2
2.421117267E2,9.816164976E-1,-1.867640018E-1,-3.239800036E-2,2.232999913E-2
2.421218957E2,9.816662622E-1,-1.865240037E-1,-3.234700114E-2,2.222199924E-2
2.421320649E2,9.817147492E-1,-1.863240004E-1,-3.221699968E-2,2.194499969E-2
2.421422342E2,9.817456886E-1,-1.861959994E-1,-3.212200105E-2,2.178600058E-2
2.421524035E2,9.817666627E-1,-1.861580014E-1,-3.198099881E-2,2.136900090E-2
2.421625728E2,9.817658453E-1,-1.862010062E-1,-3.187400103E-2,2.119099908E-2
2.421727156E2,9.817632943E-1,-1.862249970E-1,-3.182699904E-2,2.116899937E-2
2.421828584E2,9.817664854E-1,-1.862169951E-1,-3.178200126E-2,2.115900069E-2
2.421941892E2,9.817610631E-1,-1.861750036E-1,-3.184499964E-2,2.167900093E-2
2.422042492E2,9.817616604E-1,-1.861640066E-1,-3.182400018E-2,2.177700028E-2
2.422143132E2,9.817650916E-1,-1.861660033E-1,-3.175900131E-2,2.170000039E-2
2.422243782E2,9.817737988E-1,-1.861519963E-1,-3.167600185E-2,2.154700086E-2
2.422344439E2,9.817938425E-1,-1.861319989E-1,-3.154199943E-2,2.099600062E-2
2.422445104E2,9.818042838E-1,-1.860989928E-1,-3.149599954E-2,2.086899988E-2
2.422545764E2,9.818061034E-1,-1.860930026E-1,-3.147400171E-2,2.087000012E-2
2.422646420E2,9.818024528E-1,-1.861129999E-1,-3.146300092E-2,2.088000067E-2
2.422748232E2,9.817984658E-1,-1.861360073E-1,-3.144599870E-2,2.088800073E-2
2.422849896E2,9.817957438E-1,-1.861519963E-1,-3.143699840E-2,2.088700049E-2
2.422951443E2,9.817969917E-1,-1.861560047E-1,-3.142800182E-2,2.080599964E-2
2.423052896E2,9.817931049E-1,-1.861789972E-1,-3.144099936E-2,2.076400071E-2
2.423154274E2,9.817865642E-1,-1.862290055E-1,-3.141099960E-2,2.067000046E-2
2.423255591E2,9.817908222E-1,-1.862210035E-1,-3.136999905E-2,2.060200088E-2
2.423356855E2,9.817944936E-1,-1.861899942E-1,-3.140100092E-2,2.065999992E-2
2.423458073E2,9.818002286E-1,-1.861360073E-1,-3.144399822E-2,2.080800012E-2
2.423559778E2,9.818068829E-1,-1.860460043E-1,-3.156600147E-2,2.111200057E-2
2.423661416E2,9.818085446E-1,-1.859609932E-1,-3.169099987E-2,2.159100026E-2
2.423762995E2,9.818201338E-1,-1.858759969E-1,-3.171499819E-2,2.175999992E-2
2.423864520E2,9.818398435E-1,-1.857669950E-1,-3.172700107E-2,2.178400010E-2
2.423965999E2,9.818578829E-1,-1.856710017E-1,-3.174300119E-2,2.176599950E-2
2.424067435E2,9.818661543E-1,-1.856289953E-1,-3.173900023E-2,2.175699919E-2
2.424168834E2,9.818682206E-1,-1.856220067E-1,-3.171800077E-2,2.175400034E-2
2.424270195E2,9.818715179E-1,-1.856019944E-1,-3.172000125E-2,2.177299932E-2
2.424371868E2,9.818726209E-1,-1.855800003E-1,-3.175399825E-2,2.186099999E-2
2.424473496E2,9.818708562E-1,-1.855839938E-1,-3.176800162E-2,2.188600041E-2
2.424575085E2,9.818651571E-1,-1.856130064E-1,-3.176499903E-2,2.190000005E-2
2.424676636E2,9.818607540E-1,-1.856420040E-1,-3.175299987E-2,2.186900005E-2
2.424778152E2,9.818572425E-1,-1.856639981E-1,-3.174399957E-2,2.185299993E-2
2.424879637E2,9.818528591E-1,-1.856849939E-1,-3.174300119E-2,2.187299915E-2
2.424981091E2,9.818468602E-1,-1.857099980E-1,-3.175399825E-2,2.191399969E-2
2.425082519E2,9.818409493E-1,-1.857270002E-1,-3.178200126E-2,2.199400030E-2
2.425184220E2,9.818342225E-1,-1.857279986E-1,-3.184000030E-2,2.220099978E-2
2.425285921E2,9.818326514E-1,-1.857209951E-1,-3.187200055E-2,2.228300087E-2
2.425387621E2,9.818289299E-1,-1.857270002E-1,-3.189000115E-2,2.237099968E-2
2.425489318E2,9.818285419E-1,-1.857260019E-1,-3.188600019E-2,2.240199968E-2
2.425591017E2,9.818291432E-1,-1.857250035E-1,-3.187400103E-2,2.240099944E-2
2.425692714E2,9.818340517E-1,-1.857080013E-1,-3.183799982E-2,2.237799950E-2
2.425794141E2,9.818417652E-1,-1.856900007E-1,-3.179199994E-2,2.225399949E-2
2.425895567E2,9.818460735E-1,-1.856739968E-1,-3.176499903E-2,2.223600075E-2
2.425997256E2,9.818504417E-1,-1.856579930E-1,-3.173400089E-2,2.222100087E-2
2.426098947E2,9.818546332E-1,-1.856379956E-1,-3.172200173E-2,2.222000062E-2
2.426200639E2,9.818587591E-1,-1.856160015E-1,-3.172300011E-2,2.222000062E-2
2.426302333E2,9.818645335E-1,-1.855960041E-1,-3.172000125E-2,2.213600092E-2
2.426404026E2,9.818718927E-1,-1.855780035E-1,-3.170600161E-2,2.198000066E-2
2.426505720E2,9.818880273E-1,-1.855430007E-1,-3.165800124E-2,2.162100002E-2
2.426607151E2,9.818982403E-1,-1.854840070E-1,-3.167600185E-2,2.163700014E-2
2.426708582E2,9.819117982E-1,-1.854069978E-1,-3.169700131E-2,2.165099978E-2
2.426810274E2,9.819197784E-1,-1.853629947E-1,-3.170099854E-2,2.166000009E-2
2.426911967E2,9.819236163E-1,-1.853449941E-1,-3.168600053E-2,2.166200057E-2
2.427013661E2,9.819267955E-1,-1.853329986E-1,-3.165899962E-2,2.166000009E-2
2.427115355E2,9.819312026E-1,-1.853120029E-1,-3.164999932E-2,2.165300027E-2
2.427217047E2,9.819329876E-1,-1.853020042E-1,-3.166000172E-2,2.164299972E-2
2.427318739E2,9.819388732E-1,-1.852830052E-1,-3.160500154E-2,2.161899954E-2
2.427420168E2,9.819608915E-1,-1.851760000E-1,-3.156099841E-2,2.160000056E-2
2.427521598E2,9.819838619E-1,-1.850460023E-1,-3.160599992E-2,2.160399966E-2
2.427623298E2,9.820002629E-1,-1.849739999E-1,-3.152599931E-2,2.159200050E-2
2.427725000E2,9.820077353E-1,-1.849240065E-1,-3.158099949E-2,2.160000056E-2
2.427826703E2,9.820166973E-1,-1.848510057E-1,-3.171300143E-2,2.162400074E-2
2.427928407E2,9.820262852E-1,-1.847639978E-1,-3.189599887E-2,2.166300081E-2
2.428030113E2,9.820528489E-1,-1.846210063E-1,-3.199400008E-2,2.153299935E-2
2.428131817E2,9.820842126E-1,-1.844259948E-1,-3.211599961E-2,2.159200050E-2
2.428233247E2,9.821236102E-1,-1.842239946E-1,-3.214700148E-2,2.147799917E-2
2.428334679E2,9.821628420E-1,-1.840150058E-1,-3.213199973E-2,2.149800025E-2
2.428436380E2,9.821979146E-1,-1.838400066E-1,-3.208100051E-2,2.146900073E-2
2.428538084E2,9.822093927E-1,-1.837929934E-1,-3.202899918E-2,2.142399922E-2
2.428639788E2,9.822081031E-1,-1.838099957E-1,-3.198900074E-2,2.139700018E-2
2.428741493E2,9.822051749E-1,-1.838299930E-1,-3.196800128E-2,2.139100060E-2
2.428843198E2,9.822026784E-1,-1.838459969E-1,-3.195200115E-2,2.139200084E-2
2.428944904E2,9.822027173E-1,-1.838479936E-1,-3.194399923E-2,2.138499916E-2
2.429046348E2,9.822013942E-1,-1.838590056E-1,-3.192999959E-2,2.137199976E-2
2.429147792E2,9.821917988E-1,-1.838880032E-1,-3.195000067E-2,2.153299935E-2
2.429249498E2,9.821850496E-1,-1.839279979E-1,-3.193400055E-2,2.152300067E-2
2.429351202E2,9.821817977E-1,-1.839500070E-1,-3.191599995E-2,2.150999941E-2
2.429452908E2,9.821814789E-1,-1.839530021E-1,-3.192000091E-2,2.149300091E-2
2.429554615E2,9.821806711E-1,-1.839530021E-1,-3.196299821E-2,2.146600001E-2
2.429656324E2,9.821750758E-1,-1.839839965E-1,-3.197599947E-2,2.143700048E-2
2.429758035E2,9.821684583E-1,-1.840219945E-1,-3.197199851E-2,2.142000012E-2
2.429859485E2,9.821659772E-1,-1.840350032E-1,-3.197199851E-2,2.142200060E-2
2.429960936E2,9.821679125E-1,-1.840229928E-1,-3.197899833E-2,2.142599970E-2
2.430062657E2,9.821664491E-1,-1.840250045E-1,-3.200900182E-2,2.143100090E-2
2.430164379E2,9.821569378E-1,-1.840839982E-1,-3.197700158E-2,2.140799910E-2
2.430266104E2,9.821522389E-1,-1.841209978E-1,-3.192700073E-2,2.137999982E-2
2.430367832E2,9.821505614E-1,-1.841049939E-1,-3.196400031E-2,2.153900079E-2
2.430469563E2,9.821523055E-1,-1.840900034E-1,-3.198999912E-2,2.154899947E-2
2.430571294E2,9.821605665E-1,-1.840299964E-1,-3.206200153E-2,2.157800086E-2
2.430672755E2,9.821666019E-1,-1.839819998E-1,-3.213699907E-2,2.160100080E-2
2.430774218E2,9.821769556E-1,-1.839199960E-1,-3.215999901E-2,2.162400074E-2
2.430875946E2,9.821954359E-1,-1.838199943E-1,-3.216600046E-2,2.162599936E-2
2.430977675E2,9.822145866E-1,-1.837169975E-1,-3.217099980E-2,2.162400074E-2
2.431079403E2,9.822301993E-1,-1.836570054E-1,-3.214399889E-2,2.146399952E-2
2.431181135E2,9.822352990E-1,-1.836249977E-1,-3.215900064E-2,2.148200013E-2
2.431282867E2,9.822398256E-1,-1.835940033E-1,-3.218699992E-2,2.149800025E-2
2.431384599E2,9.822433537E-1,-1.835650057E-1,-3.223599866E-2,2.151099965E-2
2.431486061E2,9.822410794E-1,-1.835629940E-1,-3.230199963E-2,2.153299935E-2
2.431587522E2,9.822333011E-1,-1.835909933E-1,-3.236199915E-2,2.155900002E-2
2.431689245E2,9.822262026E-1,-1.836420000E-1,-3.238100186E-2,2.141899988E-2
2.431790968E2,9.822158084E-1,-1.836930066E-1,-3.240299970E-2,2.142499946E-2
2.431892694E2,9.822059407E-1,-1.837449968E-1,-3.240799904E-2,2.142399922E-2
2.431994422E2,9.821989180E-1,-1.837790012E-1,-3.243000060E-2,2.142100036E-2
2.432096150E2,9.821962076E-1,-1.837899983E-1,-3.245899826E-2,2.140700072E-2
2.432197877E2,9.821975307E-1,-1.837850064E-1,-3.246700019E-2,2.137699910E-2
2.432299342E2,9.822014477E-1,-1.837690026E-1,-3.246999905E-2,2.133000083E-2
2.432400807E2,9.822060893E-1,-1.837520003E-1,-3.245599940E-2,2.128399909E-2
2.432502541E2,9.822074130E-1,-1.837269962E-1,-3.246999905E-2,2.141699940E-2
2.432604274E2,9.822112121E-1,-1.837140024E-1,-3.245100006E-2,2.138300054E-2
2.432706005E2,9.822143596E-1,-1.837020069E-1,-3.244800121E-2,2.134599909E-2
2.432807733E2,9.822165480E-1,-1.836930066E-1,-3.245899826E-2,2.130600065E-2
2.432909459E2,9.822187370E-1,-1.836829931E-1,-3.247499838E-2,2.126700059E-2
2.433011183E2,9.822157536E-1,-1.836750060E-1,-3.252299875E-2,2.140000090E-2
2.433112632E2,9.822131618E-1,-1.836889982E-1,-3.254000098E-2,2.137300000E-2
2.433214078E2,9.822098775E-1,-1.837060004E-1,-3.255299851E-2,2.135800011E-2
2.433315788E2,9.822084733E-1,-1.837120056E-1,-3.257000074E-2,2.134500071E-2
2.433417496E2,9.822102189E-1,-1.836989969E-1,-3.259399906E-2,2.133999951E-2
2.433519202E2,9.822163864E-1,-1.836600006E-1,-3.262199834E-2,2.134899981E-2
2.433620908E2,9.822281099E-1,-1.835909933E-1,-3.264499828E-2,2.136800066E-2
2.433722612E2,9.822421547E-1,-1.835069954E-1,-3.267699853E-2,2.139499970E-2
2.433824313E2,9.822551321E-1,-1.834239960E-1,-3.272600099E-2,2.143600024E-2
2.433925747E2,9.822617047E-1,-1.833740026E-1,-3.277999908E-2,2.147999965E-2
2.434027182E2,9.822683563E-1,-1.833489984E-1,-3.279700130E-2,2.136299945E-2
2.434128880E2,9.822720539E-1,-1.833149940E-1,-3.284500167E-2,2.141099982E-2
2.434230577E2,9.822755481E-1,-1.832849979E-1,-3.288700059E-2,2.144300006E-2
2.434332274E2,9.822764932E-1,-1.832820028E-1,-3.296700120E-2,2.130199969E-2
2.434433971E2,9.822737976E-1,-1.832900047E-1,-3.299700096E-2,2.131099999E-2
2.434535667E2,9.822888078E-1,-1.832229942E-1,-3.293000162E-2,2.129900083E-2
2.434637362E2,9.823080296E-1,-1.831240058E-1,-3.290399909E-2,2.130400017E-2
2.434738793E2,9.823224933E-1,-1.830690056E-1,-3.279099986E-2,2.128399909E-2
2.434840224E2,9.823234505E-1,-1.830649972E-1,-3.278600052E-2,2.128200047E-2
2.434941922E2,9.823230379E-1,-1.830510050E-1,-3.286600113E-2,2.129800059E-2
2.435043619E2,9.823415293E-1,-1.829330027E-1,-3.295399994E-2,2.132299915E-2
2.435145315E2,9.823782094E-1,-1.827159971E-1,-3.303200006E-2,2.137300000E-2
2.435247011E2,9.824264970E-1,-1.824570000E-1,-3.308299929E-2,2.128699981E-2
2.435348704E2,9.824709922E-1,-1.822090000E-1,-3.308400139E-2,2.135599963E-2
2.435450396E2,9.825081851E-1,-1.820230037E-1,-3.299999982E-2,2.136100084E-2
2.435551815E2,9.825319356E-1,-1.819230020E-1,-3.287899867E-2,2.130700089E-2
2.435653232E2,9.825393959E-1,-1.819059998E-1,-3.278300166E-2,2.125599980E-2
2.435754909E2,9.825382526E-1,-1.819269955E-1,-3.271299973E-2,2.123700082E-2
2.435856588E2,9.825325964E-1,-1.819680035E-1,-3.265799955E-2,2.123199962E-2
2.435958266E2,9.825279784E-1,-1.820019931E-1,-3.261400014E-2,2.122199908E-2
2.436059945E2,9.825244757E-1,-1.820259988E-1,-3.259399906E-2,2.120899968E-2
2.436161625E2,9.825202950E-1,-1.820520014E-1,-3.257999942E-2,2.120099962E-2
2.436263306E2,9.825134594E-1,-1.820909977E-1,-3.256300092E-2,2.120899968E-2
2.436364720E2,9.825064714E-1,-1.821330041E-1,-3.253500164E-2,2.121499926E-2
2.436466135E2,9.825014979E-1,-1.821539998E-1,-3.251799941E-2,2.129100077E-2
2.436567819E2,9.824974086E-1,-1.821669936E-1,-3.251300007E-2,2.137600072E-2
2.436669500E2,9.824940754E-1,-1.821659952E-1,-3.252299875E-2,2.152200043E-2
2.436771181E2,9.824890938E-1,-1.821859926E-1,-3.253100067E-2,2.156800032E-2
2.436872862E2,9.824868821E-1,-1.822009981E-1,-3.252900019E-2,2.154500037E-2
2.436974542E2,9.824866708E-1,-1.821999997E-1,-3.253699839E-2,2.155099995E-2
2.437076222E2,9.824877334E-1,-1.822060049E-1,-3.254000098E-2,2.144699916E-2
2.437177636E2,9.824811423E-1,-1.822430044E-1,-3.256800026E-2,2.139200084E-2
2.437279048E2,9.824715248E-1,-1.823039949E-1,-3.256399930E-2,2.132000029E-2
2.437391232E2,9.824690376E-1,-1.823740005E-1,-3.248000145E-2,2.096099965E-2
2.437491852E2,9.824662131E-1,-1.823969930E-1,-3.248399869E-2,2.088700049E-2
2.437592452E2,9.824629957E-1,-1.824170053E-1,-3.248500079E-2,2.086200006E-2
2.437693052E2,9.824665928E-1,-1.823779941E-1,-3.253600001E-2,2.095399983E-2
2.437793655E2,9.824721619E-1,-1.823270023E-1,-3.260000050E-2,2.103699930E-2
2.437894263E2,9.824781252E-1,-1.822810024E-1,-3.260700032E-2,2.114599943E-2
2.437994871E2,9.824870814E-1,-1.821880043E-1,-3.265500069E-2,2.145499922E-2
2.438095481E2,9.825060970E-1,-1.820839942E-1,-3.266299888E-2,2.145499922E-2
2.438197212E2,9.825184657E-1,-1.820160002E-1,-3.266400099E-2,2.146399952E-2
2.438298802E2,9.825214556E-1,-1.819960028E-1,-3.267300129E-2,2.148300037E-2
