"Time (s)","w","x","y","z"
3.251673712E2,2.087984414E-1,-1.903546043E-2,-5.288888142E-2,9.763419628E-1
3.251773065E2,2.088022910E-1,-1.900202781E-2,-5.289010704E-2,9.763417244E-1
3.251874151E2,2.088051515E-1,-1.894658431E-2,-5.287119374E-2,9.763432145E-1
3.251975078E2,2.088073163E-1,-1.889135875E-2,-5.289010704E-2,9.763427973E-1
3.252077843E2,2.088057049E-1,-1.886032894E-2,-5.288223550E-2,9.763441682E-1
3.252176090E2,2.088246622E-1,-1.882074401E-2,-5.286549777E-2,9.763417840E-1
3.252278016E2,2.088344305E-1,-1.871198043E-2,-5.287982896E-2,9.763410091E-1
3.252376336E2,2.088137678E-1,-1.854258589E-2,-5.293412879E-2,9.763457179E-1
3.252478795E2,2.087787032E-1,-1.848129369E-2,-5.295424908E-2,9.763532877E-1
3.252576878E2,2.087749699E-1,-1.861686260E-2,-5.293796211E-2,9.763523936E-1
3.252679823E2,2.087827088E-1,-1.866058633E-2,-5.292502418E-2,9.763506055E-1
3.252780337E2,2.087529140E-1,-1.840995625E-2,-5.299942568E-2,9.763576984E-1
3.252881054E2,2.086966926E-1,-1.804419607E-2,-5.307425931E-2,9.763724804E-1
3.252980914E2,2.086647440E-1,-1.772483066E-2,-5.311449245E-2,9.763829708E-1
3.253081383E2,2.086583708E-1,-1.759463735E-2,-5.310063809E-2,9.763874412E-1
3.253181933E2,2.086562304E-1,-1.757457107E-2,-5.313102901E-2,9.763866067E-1
3.253282088E2,2.087009552E-1,-1.762782596E-2,-5.312174186E-2,9.763765931E-1
3.253382668E2,2.087382457E-1,-1.776624657E-2,-5.314492434E-2,9.763648510E-1
3.253482884E2,2.087740285E-1,-1.797539182E-2,-5.316837132E-2,9.763520956E-1
3.253584142E2,2.087827176E-1,-1.818028279E-2,-5.320248753E-2,9.763445854E-1
3.253683764E2,2.087846624E-1,-1.835566014E-2,-5.324291065E-2,9.763386846E-1
3.253784129E2,2.087790577E-1,-1.850344986E-2,-5.330550671E-2,9.763336778E-1
3.253884209E2,2.087771910E-1,-1.862828806E-2,-5.338935927E-2,9.763271213E-1
3.253984888E2,2.087526712E-1,-1.872937009E-2,-5.348357931E-2,9.763252735E-1
3.254085361E2,2.087089115E-1,-1.875739731E-2,-5.358785763E-2,9.763283730E-1
3.254185449E2,2.086646079E-1,-1.875239797E-2,-5.363940075E-2,9.763351083E-1
3.254285822E2,2.086060144E-1,-1.872673817E-2,-5.364084244E-2,9.763480425E-1
3.254387370E2,2.085738410E-1,-1.871673949E-2,-5.365118757E-2,9.763545394E-1
3.254487153E2,2.085380416E-1,-1.874206401E-2,-5.366869643E-2,9.763607383E-1
3.254587908E2,2.085390694E-1,-1.877549104E-2,-5.369313434E-2,9.763585329E-1
3.254687651E2,2.085555673E-1,-1.880046353E-2,-5.371027440E-2,9.763535857E-1
3.254788011E2,2.085813987E-1,-1.880960912E-2,-5.373352766E-2,9.763466120E-1
3.254888704E2,2.086004845E-1,-1.878188364E-2,-5.375144258E-2,9.763420820E-1
3.254988687E2,2.086231725E-1,-1.872454025E-2,-5.375485122E-2,9.763381481E-1
3.255089323E2,2.086349475E-1,-1.865217276E-2,-5.376137421E-2,9.763366580E-1
3.255190153E2,2.086270200E-1,-1.860174350E-2,-5.376306549E-2,9.763392210E-1
3.255290035E2,2.086302076E-1,-1.856078953E-2,-5.373561755E-2,9.763408303E-1
3.255388995E2,2.086301265E-1,-1.854203269E-2,-5.370882899E-2,9.763426781E-1
3.255491004E2,2.086107042E-1,-1.846061833E-2,-5.368987471E-2,9.763494134E-1
3.255591733E2,2.085869120E-1,-1.842478104E-2,-5.370465666E-2,9.763543606E-1
3.255691407E2,2.085867146E-1,-1.841678098E-2,-5.370274931E-2,9.763546586E-1
3.255791769E2,2.085993333E-1,-1.836631820E-2,-5.371002853E-2,9.763525128E-1
3.255892355E2,2.086235356E-1,-1.835203730E-2,-5.373683572E-2,9.763461351E-1
3.255993231E2,2.086548341E-1,-1.835160889E-2,-5.372808874E-2,9.763399363E-1
3.256093353E2,2.086595251E-1,-1.834740490E-2,-5.371997133E-2,9.763394594E-1
3.256193788E2,2.086577324E-1,-1.831971854E-2,-5.372771621E-2,9.763399363E-1
3.256294174E2,2.086501281E-1,-1.830255799E-2,-5.377499014E-2,9.763392806E-1
3.256395135E2,2.086469181E-1,-1.827364787E-2,-5.382971466E-2,9.763374925E-1
3.256494910E2,2.086529574E-1,-1.822535135E-2,-5.388859287E-2,9.763338566E-1
3.256595103E2,2.086528272E-1,-1.814350672E-2,-5.392426252E-2,9.763334394E-1
3.256695377E2,2.086492741E-1,-1.808148436E-2,-5.394373089E-2,9.763342738E-1
3.256795982E2,2.086462669E-1,-1.803487539E-2,-5.396664515E-2,9.763345122E-1
3.256896326E2,2.086248567E-1,-1.802228019E-2,-5.395980924E-2,9.763396978E-1
3.256996607E2,2.086074851E-1,-1.799322665E-2,-5.395685881E-2,9.763441086E-1
3.257097149E2,2.086016292E-1,-1.797738671E-2,-5.394487083E-2,9.763463140E-1
3.257197390E2,2.085957168E-1,-1.795406267E-2,-5.392047763E-2,9.763493538E-1
3.257297744E2,2.086000935E-1,-1.796228997E-2,-5.387488380E-2,9.763507843E-1
3.257398311E2,2.086005707E-1,-1.800468564E-2,-5.384051055E-2,9.763517976E-1
3.257498717E2,2.086169595E-1,-1.804459281E-2,-5.379714072E-2,9.763499498E-1
3.257599081E2,2.086274667E-1,-1.806924678E-2,-5.375351012E-2,9.763496518E-1
3.257700060E2,2.086327975E-1,-1.809168980E-2,-5.370467901E-2,9.763507843E-1
3.257799927E2,2.086488454E-1,-1.811549440E-2,-5.364402756E-2,9.763502479E-1
3.257900863E2,2.086701713E-1,-1.813179813E-2,-5.356418714E-2,9.763497710E-1
3.258000893E2,2.086814651E-1,-1.815610006E-2,-5.349344015E-2,9.763507843E-1
3.258101262E2,2.086730542E-1,-1.821359247E-2,-5.343596265E-2,9.763546586E-1
3.258201804E2,2.086736489E-1,-1.824087650E-2,-5.338074267E-2,9.763570428E-1
3.258302117E2,2.086843452E-1,-1.826849766E-2,-5.333382264E-2,9.763568044E-1
3.258402584E2,2.086953066E-1,-1.830561273E-2,-5.329346657E-2,9.763559699E-1
3.258502796E2,2.087061480E-1,-1.833213493E-2,-5.323312432E-2,9.763564467E-1
3.258603222E2,2.087222836E-1,-1.836691052E-2,-5.318737030E-2,9.763548374E-1
3.258703845E2,2.087374846E-1,-1.838916540E-2,-5.315831304E-2,9.763527513E-1
3.258764090E2,2.087392121E-1,-1.836558990E-2,-5.314763635E-2,9.763534069E-1
3.258868648E2,2.087353200E-1,-1.834362000E-2,-5.316284299E-2,9.763538241E-1
3.258970498E2,2.087508396E-1,-1.857803762E-2,-5.310695246E-2,9.763491154E-1
3.259069581E2,2.087791104E-1,-1.885238476E-2,-5.303716287E-2,9.763416052E-1
3.259170103E2,2.087950670E-1,-1.882040128E-2,-5.306141078E-2,9.763374925E-1
3.259270189E2,2.087833539E-1,-1.856293716E-2,-5.313234404E-2,9.763410687E-1
3.259370605E2,2.087650352E-1,-1.826567948E-2,-5.316823348E-2,9.763486385E-1
3.259470838E2,2.087652014E-1,-1.810166612E-2,-5.318098515E-2,9.763509631E-1
3.259571211E2,2.087941662E-1,-1.811216958E-2,-5.317859724E-2,9.763447046E-1
3.259672030E2,2.088229876E-1,-1.821357943E-2,-5.316758156E-2,9.763372540E-1
3.259772182E2,2.088881822E-1,-1.840690337E-2,-5.313713476E-2,9.763213396E-1
3.259872874E2,2.089267379E-1,-1.870629005E-2,-5.311097577E-2,9.763088226E-1
3.259972762E2,2.089662587E-1,-1.903724112E-2,-5.310524255E-2,9.762942791E-1
3.260073313E2,2.089981131E-1,-1.933020167E-2,-5.312389135E-2,9.762806892E-1
3.260173826E2,2.090225194E-1,-1.958296821E-2,-5.315654725E-2,9.762686491E-1
3.260274201E2,2.090345092E-1,-1.980509795E-2,-5.319567025E-2,9.762594700E-1
3.260374846E2,2.090294361E-1,-2.000429668E-2,-5.325042829E-2,9.762535095E-1
3.260474812E2,2.089994228E-1,-2.013704181E-2,-5.331924930E-2,9.762534499E-1
3.260575297E2,2.089629748E-1,-2.020804770E-2,-5.335228890E-2,9.762579799E-1
3.260675346E2,2.089261382E-1,-2.024712227E-2,-5.333776772E-2,9.762658477E-1
3.260775458E2,2.089109121E-1,-2.028693445E-2,-5.330699310E-2,9.762699604E-1
3.260876525E2,2.089030489E-1,-2.036916092E-2,-5.327260122E-2,9.762718081E-1
3.260975325E2,2.088997492E-1,-2.045445517E-2,-5.325394869E-2,9.762717485E-1
3.261077119E2,2.089112559E-1,-2.051808685E-2,-5.324005708E-2,9.762687087E-1
3.261176628E2,2.089381248E-1,-2.059867047E-2,-5.326088518E-2,9.762601256E-1
3.261278132E2,2.089783581E-1,-2.062753774E-2,-5.327104032E-2,9.762503505E-1
3.261376293E2,2.090183572E-1,-2.065204643E-2,-5.329467356E-2,9.762399793E-1
3.261479159E2,2.090513109E-1,-2.064369246E-2,-5.330731720E-2,9.762324095E-1
3.261577610E2,2.090743749E-1,-2.063255943E-2,-5.330413207E-2,9.762278795E-1
3.261679678E2,2.090967720E-1,-2.060471661E-2,-5.329909548E-2,9.762239456E-1
3.261778057E2,2.091265635E-1,-2.061706409E-2,-5.328005552E-2,9.762183428E-1
3.261880583E2,2.091189494E-1,-2.060838789E-2,-5.325431749E-2,9.762215614E-1
3.261978365E2,2.090975309E-1,-2.054121345E-2,-5.325729400E-2,9.762274027E-1
3.262081259E2,2.090839322E-1,-2.055026218E-2,-5.328751728E-2,9.762284756E-1
3.262182260E2,2.090952871E-1,-2.062986046E-2,-5.329737812E-2,9.762238264E-1
3.262282523E2,2.091086707E-1,-2.064343356E-2,-5.330511928E-2,9.762202501E-1
3.262382601E2,2.091244549E-1,-2.058244683E-2,-5.329625309E-2,9.762186408E-1
3.262482882E2,2.091577570E-1,-2.057186700E-2,-5.329848453E-2,9.762116075E-1
3.262580244E2,2.091678234E-1,-2.061692439E-2,-5.329943076E-2,9.762084484E-1
3.262684007E2,2.091815720E-1,-2.063458785E-2,-5.330086499E-2,9.762050509E-1
3.262784121E2,2.091827347E-1,-2.061642334E-2,-5.330988020E-2,9.762046933E-1
3.262884298E2,2.091879183E-1,-2.057643235E-2,-5.334536359E-2,9.762024879E-1
3.262984798E2,2.091986143E-1,-2.054953016E-2,-5.336723104E-2,9.761995673E-1
3.263085403E2,2.092030567E-1,-2.049394324E-2,-5.340606719E-2,9.761976600E-1
3.263185781E2,2.091960926E-1,-2.041886933E-2,-5.342723429E-2,9.761995673E-1
3.263286072E2,2.091891402E-1,-2.033635788E-2,-5.343909562E-2,9.762021303E-1
3.263386683E2,2.091643347E-1,-2.030810155E-2,-5.344458669E-2,9.762077332E-1
3.263487112E2,2.091509397E-1,-2.030527219E-2,-5.344473571E-2,9.762106538E-1
3.263588461E2,2.091466658E-1,-2.027698979E-2,-5.345586687E-2,9.762115479E-1
3.263687695E2,2.091375505E-1,-2.023822255E-2,-5.344199762E-2,9.762150645E-1
3.263788123E2,2.091335236E-1,-2.019694261E-2,-5.341783911E-2,9.762181044E-1
3.263888383E2,2.091460640E-1,-2.016410604E-2,-5.338658392E-2,9.762178063E-1
3.263989669E2,2.091490518E-1,-2.014741488E-2,-5.335174128E-2,9.762194157E-1
3.264089311E2,2.091519956E-1,-2.015190758E-2,-5.333959311E-2,9.762193561E-1
3.264189696E2,2.091625826E-1,-2.014089748E-2,-5.334369093E-2,9.762170911E-1
3.264290115E2,2.091782981E-1,-2.014000900E-2,-5.334566906E-2,9.762136340E-1
3.264390648E2,2.091856541E-1,-2.016679570E-2,-5.334706232E-2,9.762114286E-1
3.264490635E2,2.091980381E-1,-2.018587291E-2,-5.333927646E-2,9.762088060E-1
3.264591320E2,2.091992419E-1,-2.018657140E-2,-5.331901461E-2,9.762096405E-1
3.264691928E2,2.091988676E-1,-2.016189694E-2,-5.331672356E-2,9.762103558E-1
3.264792054E2,2.092083435E-1,-2.013084106E-2,-5.332074314E-2,9.762087464E-1
3.264892719E2,2.091959795E-1,-2.009088919E-2,-5.333630368E-2,9.762113690E-1
3.264992863E2,2.092059015E-1,-2.007579058E-2,-5.334670842E-2,9.762089849E-1
3.265093542E2,2.092135284E-1,-2.002875693E-2,-5.338572711E-2,9.762061834E-1
3.265193756E2,2.091876323E-1,-1.994216442E-2,-5.343022943E-2,9.762110710E-1
3.265293927E2,2.091763983E-1,-1.984510198E-2,-5.348527431E-2,9.762124419E-1
3.265394498E2,2.091878501E-1,-2.005972527E-2,-5.347356200E-2,9.762062430E-1
3.265494604E2,2.092099238E-1,-2.026709355E-2,-5.343086645E-2,9.761995673E-1
3.265594959E2,2.092095205E-1,-2.016367950E-2,-5.347699672E-2,9.761992693E-1
3.265695656E2,2.091857546E-1,-1.985100098E-2,-5.359976366E-2,9.762040377E-1
3.265796421E2,2.091609797E-1,-1.950412616E-2,-5.371727794E-2,9.762098789E-1
3.265896494E2,2.091434207E-1,-1.928635314E-2,-5.379272997E-2,9.762138128E-1
3.265996783E2,2.091395839E-1,-1.922651380E-2,-5.384526774E-2,9.762129188E-1
3.266096984E2,2.091331584E-1,-1.922118664E-2,-5.389695615E-2,9.762115479E-1
3.266197830E2,2.091453573E-1,-1.928185113E-2,-5.395638943E-2,9.762044549E-1
3.266298035E2,2.091731401E-1,-1.942857169E-2,-5.398692563E-2,9.761939049E-1
3.266398376E2,2.091990827E-1,-1.963232458E-2,-5.399268121E-2,9.761839509E-1
3.266498719E2,2.092250498E-1,-1.983194798E-2,-5.400230736E-2,9.761738181E-1
3.266598830E2,2.092435737E-1,-2.000398375E-2,-5.403407663E-2,9.761645794E-1
3.266699526E2,2.092465527E-1,-2.019475400E-2,-5.408722907E-2,9.761570692E-1
3.266800466E2,2.092476033E-1,-2.037141286E-2,-5.417605117E-2,9.761482477E-1
3.266900421E2,2.092360655E-1,-2.050074190E-2,-5.426947773E-2,9.761428237E-1
3.267000561E2,2.091910760E-1,-2.058687247E-2,-5.435556546E-2,9.761458635E-1
3.267101321E2,2.091411322E-1,-2.064878121E-2,-5.440329388E-2,9.761525989E-1
3.267201797E2,2.091179976E-1,-2.070886455E-2,-5.442446470E-2,9.761551023E-1
3.267301933E2,2.090886585E-1,-2.074621245E-2,-5.443957448E-2,9.761597514E-1
3.267402641E2,2.090689731E-1,-2.078409120E-2,-5.446011201E-2,9.761620164E-1
3.267502754E2,2.090653233E-1,-2.081070282E-2,-5.448318645E-2,9.761609435E-1
3.267603763E2,2.090823820E-1,-2.084024251E-2,-5.450040847E-2,9.761556983E-1
3.267703424E2,2.091090949E-1,-2.085248940E-2,-5.451600626E-2,9.761488438E-1
3.267803798E2,2.091258126E-1,-2.087682672E-2,-5.453434587E-2,9.761437178E-1
3.267904384E2,2.091567742E-1,-2.086798102E-2,-5.455448478E-2,9.761361480E-1
3.268005591E2,2.091709863E-1,-2.083698474E-2,-5.456836522E-2,9.761329889E-1
3.268105731E2,2.091905574E-1,-2.080458030E-2,-5.457714200E-2,9.761289954E-1
3.268205607E2,2.092062327E-1,-2.079215087E-2,-5.457616225E-2,9.761259556E-1
3.268306073E2,2.092060547E-1,-2.078059129E-2,-5.457485095E-2,9.761263132E-1
3.268417630E2,2.091891006E-1,-2.073536813E-2,-5.456428975E-2,9.761314988E-1
3.268518248E2,2.091805442E-1,-2.077267319E-2,-5.458503217E-2,9.761313796E-1
3.268618491E2,2.091968569E-1,-2.088792063E-2,-5.459471792E-2,9.761248827E-1
3.268718904E2,2.092288614E-1,-2.089541405E-2,-5.458962917E-2,9.761181474E-1
3.268817478E2,2.092436063E-1,-2.085476369E-2,-5.458382890E-2,9.761161804E-1
3.268919334E2,2.092721724E-1,-2.087368816E-2,-5.455447733E-2,9.761112928E-1
3.269018135E2,2.092972059E-1,-2.092298120E-2,-5.451313034E-2,9.761071801E-1
3.269120415E2,2.092946144E-1,-2.092767879E-2,-5.445934832E-2,9.761106372E-1
3.269221009E2,2.092899071E-1,-2.090341039E-2,-5.442264676E-2,9.761142135E-1
3.269321689E2,2.092900491E-1,-2.088107727E-2,-5.439645797E-2,9.761161208E-1
3.269421658E2,2.092899448E-1,-2.086841315E-2,-5.438995361E-2,9.761167765E-1
3.269522015E2,2.092845247E-1,-2.084898390E-2,-5.440114439E-2,9.761177301E-1
3.269622547E2,2.092772493E-1,-2.080243826E-2,-5.441272631E-2,9.761196375E-1
3.269720634E2,2.092538813E-1,-2.074413188E-2,-5.441579223E-2,9.761257172E-1
3.269823110E2,2.092378817E-1,-2.072083019E-2,-5.440600216E-2,9.761301875E-1
3.269921745E2,2.092121163E-1,-2.071072534E-2,-5.440413207E-2,9.761360288E-1
3.270023037E2,2.092122843E-1,-2.069805562E-2,-5.439761281E-2,9.761366248E-1
3.270122105E2,2.092269506E-1,-2.067003585E-2,-5.439998955E-2,9.761339426E-1
3.270224907E2,2.092366109E-1,-2.064229921E-2,-5.440224335E-2,9.761323333E-1
3.270322962E2,2.092564130E-1,-2.061176300E-2,-5.439433828E-2,9.761291742E-1
3.270426053E2,2.092774968E-1,-2.059681900E-2,-5.438306183E-2,9.761255980E-1
3.270523891E2,2.093043970E-1,-2.058790810E-2,-5.437598750E-2,9.761204123E-1
3.270626164E2,2.093153001E-1,-2.058394253E-2,-5.436226726E-2,9.761189222E-1
3.270724842E2,2.093215964E-1,-2.058881707E-2,-5.436293408E-2,9.761174321E-1
3.270827049E2,2.093180030E-1,-2.060466260E-2,-5.436113477E-2,9.761179686E-1
3.270925296E2,2.093091119E-1,-2.062710933E-2,-5.436331034E-2,9.761192799E-1
3.271028011E2,2.093093777E-1,-2.062929608E-2,-5.437536910E-2,9.761185050E-1
3.271126080E2,2.092998037E-1,-2.065316960E-2,-5.435928702E-2,9.761209488E-1
3.271229217E2,2.093107917E-1,-2.067589015E-2,-5.434365943E-2,9.761189818E-1
3.271327216E2,2.093216615E-1,-2.069451101E-2,-5.433431640E-2,9.761167765E-1
3.271429551E2,2.093276756E-1,-2.073349245E-2,-5.434232950E-2,9.761142135E-1
3.271528067E2,2.093300940E-1,-2.080395818E-2,-5.434355512E-2,9.761121273E-1
3.271630627E2,2.093421684E-1,-2.085081302E-2,-5.433904007E-2,9.761087894E-1
3.271728742E2,2.093333984E-1,-2.080383897E-2,-5.434907228E-2,9.761111140E-1
3.271830983E2,2.093127156E-1,-2.071882784E-2,-5.435629562E-2,9.761169553E-1
3.271929676E2,2.093205716E-1,-2.087760344E-2,-5.431665480E-2,9.761140943E-1
3.272031809E2,2.093200332E-1,-2.115972154E-2,-5.424056947E-2,9.761123657E-1
3.272130333E2,2.093264196E-1,-2.120167576E-2,-5.423708260E-2,9.761102796E-1
3.272232741E2,2.092906188E-1,-2.096468955E-2,-5.432033911E-2,9.761184454E-1
3.272331416E2,2.092636705E-1,-2.068516426E-2,-5.438561738E-2,9.761265516E-1
3.272433220E2,2.092541056E-1,-2.052017674E-2,-5.440468341E-2,9.761310220E-1
3.272531949E2,2.092482601E-1,-2.053262107E-2,-5.441284552E-2,9.761315584E-1
3.272633961E2,2.092409694E-1,-2.062259801E-2,-5.442610011E-2,9.761304855E-1
3.272733784E2,2.092560144E-1,-2.073519863E-2,-5.442382395E-2,9.761250019E-1
3.272835739E2,2.092958647E-1,-2.088459767E-2,-5.436309427E-2,9.761166573E-1
3.272934507E2,2.093393422E-1,-2.109179832E-2,-5.427508801E-2,9.761077762E-1
3.273035960E2,2.093828237E-1,-2.129565366E-2,-5.417130142E-2,9.760997891E-1
3.273135098E2,2.094139010E-1,-2.147280239E-2,-5.409073085E-2,9.760937095E-1
3.273240491E2,2.094333098E-1,-2.165991254E-2,-5.405928940E-2,9.760871530E-1
3.273336005E2,2.094358194E-1,-2.184388414E-2,-5.405841023E-2,9.760825634E-1
3.273437445E2,2.094254615E-1,-2.200013585E-2,-5.406961218E-2,9.760806561E-1
3.273534440E2,2.093992940E-1,-2.213842981E-2,-5.409944057E-2,9.760814905E-1
3.273636095E2,2.093458024E-1,-2.224140055E-2,-5.410936475E-2,9.760900736E-1
3.273734987E2,2.093024493E-1,-2.232039347E-2,-5.408648774E-2,9.760988355E-1
3.273836569E2,2.092706987E-1,-2.242072113E-2,-5.406457931E-2,9.761045575E-1
3.273936015E2,2.092548251E-1,-2.252946794E-2,-5.403560773E-2,9.761070609E-1
3.274037479E2,2.092584098E-1,-2.260474488E-2,-5.400858447E-2,9.761060476E-1
3.274135334E2,2.092725241E-1,-2.267425321E-2,-5.398292467E-2,9.761028290E-1
3.274240520E2,2.092966195E-1,-2.274318784E-2,-5.395750329E-2,9.760974646E-1
3.274338854E2,2.093262479E-1,-2.280737273E-2,-5.391142145E-2,9.760921597E-1
3.274441344E2,2.093557102E-1,-2.285893261E-2,-5.385717005E-2,9.760876298E-1
3.274540992E2,2.093583494E-1,-2.288889140E-2,-5.379634351E-2,9.760897160E-1
3.274642182E2,2.093760467E-1,-2.290129662E-2,-5.373404920E-2,9.760890603E-1
3.274740168E2,2.093937190E-1,-2.291888744E-2,-5.367064103E-2,9.760883451E-1
3.274843429E2,2.093905997E-1,-2.293131687E-2,-5.360266194E-2,9.760924578E-1
3.274939454E2,2.093655151E-1,-2.293449081E-2,-5.353643745E-2,9.761013985E-1
3.275043935E2,2.093621133E-1,-2.296657860E-2,-5.349140987E-2,9.761038423E-1
3.275141701E2,2.093722274E-1,-2.306199633E-2,-5.345099792E-2,9.761016369E-1
3.275244411E2,2.093861145E-1,-2.313151583E-2,-5.342533067E-2,9.760984182E-1
3.275348616E2,2.094017103E-1,-2.313503996E-2,-5.338771269E-2,9.760970473E-1
3.275445581E2,2.094194900E-1,-2.318867669E-2,-5.336553231E-2,9.760931730E-1
3.275548801E2,2.094295788E-1,-2.325909212E-2,-5.330070853E-2,9.760928750E-1
3.275645870E2,2.094343570E-1,-2.333064750E-2,-5.323096737E-2,9.760939479E-1
3.275747348E2,2.094316827E-1,-2.336200513E-2,-5.317524448E-2,9.760968089E-1
3.275846873E2,2.094172190E-1,-2.338168584E-2,-5.313820392E-2,9.761014581E-1
3.275954876E2,2.094024569E-1,-2.341213450E-2,-5.312603712E-2,9.761045575E-1
3.276047729E2,2.093974750E-1,-2.342642844E-2,-5.311746895E-2,9.761057496E-1
3.276156386E2,2.093801101E-1,-2.341009863E-2,-5.311535299E-2,9.761099815E-1
3.276248456E2,2.093727896E-1,-2.338279784E-2,-5.311570689E-2,9.761121869E-1
3.276354907E2,2.093609704E-1,-2.336029522E-2,-5.309332535E-2,9.761164784E-1
3.276449550E2,2.093506532E-1,-2.337884717E-2,-5.307762325E-2,9.761191010E-1
3.276553380E2,2.093411604E-1,-2.340901271E-2,-5.306559429E-2,9.761210680E-1
3.276650283E2,2.093307957E-1,-2.341503836E-2,-5.304241925E-2,9.761244059E-1
3.276754414E2,2.093246558E-1,-2.339750156E-2,-5.301185697E-2,9.761278033E-1
3.276845196E2,2.093345384E-1,-2.340124920E-2,-5.298873410E-2,9.761268497E-1
3.276953593E2,2.093339447E-1,-2.340438031E-2,-5.297761783E-2,9.761275053E-1
3.277051598E2,2.093503611E-1,-2.342682891E-2,-5.296212807E-2,9.761242867E-1
3.277155092E2,2.093617224E-1,-2.344530821E-2,-5.293979496E-2,9.761226177E-1
3.277252536E2,2.093622523E-1,-2.346741222E-2,-5.292680487E-2,9.761226773E-1
3.277355398E2,2.093525281E-1,-2.348383330E-2,-5.290081725E-2,9.761257768E-1
3.277453378E2,2.093373146E-1,-2.350166440E-2,-5.288051069E-2,9.761297107E-1
3.277557361E2,2.093276166E-1,-2.352032065E-2,-5.286549404E-2,9.761321545E-1
3.277654290E2,2.093031122E-1,-2.357547171E-2,-5.286421254E-2,9.761361480E-1
3.277756905E2,2.092887975E-1,-2.362200245E-2,-5.286159366E-2,9.761382341E-1
3.277854806E2,2.092853570E-1,-2.368123457E-2,-5.285971984E-2,9.761376381E-1
3.277964915E2,2.092898086E-1,-2.368602343E-2,-5.286416411E-2,9.761363268E-1
3.278055609E2,2.092945845E-1,-2.366745286E-2,-5.288328603E-2,9.761347175E-1
3.278165232E2,2.093004041E-1,-2.366856858E-2,-5.289275944E-2,9.761329293E-1
3.278256484E2,2.093063641E-1,-2.366947383E-2,-5.289516971E-2,9.761314988E-1
3.278364460E2,2.093081385E-1,-2.368503995E-2,-5.289437994E-2,9.761307836E-1
3.278458008E2,2.093045544E-1,-2.369487844E-2,-5.289095640E-2,9.761314988E-1
3.278565298E2,2.092957568E-1,-2.360371687E-2,-5.289832875E-2,9.761351943E-1
3.278658705E2,2.092815195E-1,-2.351096831E-2,-5.292226374E-2,9.761391878E-1
3.278765673E2,2.092969291E-1,-2.370009199E-2,-5.289239436E-2,9.761329293E-1
3.278858453E2,2.093198768E-1,-2.391719259E-2,-5.285564810E-2,9.761247039E-1
3.278964761E2,2.093156951E-1,-2.384096943E-2,-5.290881917E-2,9.761245847E-1
3.279059799E2,2.092715995E-1,-2.352180704E-2,-5.301376432E-2,9.761360884E-1
3.279165757E2,2.092466458E-1,-2.322629467E-2,-5.308118090E-2,9.761448503E-1
3.279260895E2,2.092253689E-1,-2.312269248E-2,-5.312914774E-2,9.761492610E-1
3.279362836E2,2.092139887E-1,-2.310682274E-2,-5.316223949E-2,9.761502743E-1
3.279462127E2,2.091984594E-1,-2.312304266E-2,-5.321627110E-2,9.761502743E-1
3.279562008E2,2.091892658E-1,-2.317139320E-2,-5.326525122E-2,9.761484265E-1
3.279661809E2,2.092018660E-1,-2.330093831E-2,-5.325865373E-2,9.761430025E-1
3.279762071E2,2.092018511E-1,-2.346592024E-2,-5.321466178E-2,9.761414528E-1
3.279862997E2,2.092173078E-1,-2.361092716E-2,-5.314984918E-2,9.761381745E-1
3.279961472E2,2.092248681E-1,-2.371889167E-2,-5.311031640E-2,9.761360884E-1
3.280061661E2,2.092308369E-1,-2.382264100E-2,-5.310280994E-2,9.761326909E-1
3.280160149E2,2.092240291E-1,-2.391603403E-2,-5.314242095E-2,9.761297107E-1
3.280262261E2,2.092005388E-1,-2.399619669E-2,-5.319545045E-2,9.761298895E-1
3.280361394E2,2.091608740E-1,-2.404609509E-2,-5.322388560E-2,9.761356115E-1
3.280463177E2,2.091116992E-1,-2.410900220E-2,-5.325200036E-2,9.761430621E-1
3.280564669E2,2.090633741E-1,-2.418007515E-2,-5.326747894E-2,9.761508107E-1
3.280666036E2,2.090152495E-1,-2.425633930E-2,-5.328184739E-2,9.761584401E-1
3.280767137E2,2.089977948E-1,-2.432051674E-2,-5.329921842E-2,9.761596322E-1
3.280866549E2,2.089939894E-1,-2.434743196E-2,-5.332477018E-2,9.761583805E-1
3.280967170E2,2.090313072E-1,-2.437320352E-2,-5.335656926E-2,9.761480093E-1
3.281067539E2,2.090584923E-1,-2.439211123E-2,-5.337881297E-2,9.761404991E-1
3.281168098E2,2.090902303E-1,-2.439105511E-2,-5.341084301E-2,9.761319757E-1
3.281268328E2,2.091164620E-1,-2.438917384E-2,-5.343753844E-2,9.761249423E-1
3.281369005E2,2.091366526E-1,-2.437716722E-2,-5.346633866E-2,9.761193395E-1
3.281469399E2,2.091461651E-1,-2.435831353E-2,-5.348559842E-2,9.761167169E-1
3.281570368E2,2.091454607E-1,-2.433976717E-2,-5.351310596E-2,9.761158228E-1
3.281669726E2,2.091281725E-1,-2.430562302E-2,-5.352986604E-2,9.761194587E-1
3.281770390E2,2.091114887E-1,-2.425253391E-2,-5.353434384E-2,9.761241078E-1
3.281870797E2,2.091112889E-1,-2.425745316E-2,-5.356005952E-2,9.761226177E-1
3.281971030E2,2.091135259E-1,-2.429930307E-2,-5.357254669E-2,9.761204123E-1
3.282071785E2,2.091189795E-1,-2.430476807E-2,-5.358896032E-2,9.761182070E-1
